Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2022-11-26 08:44:50,1091,Stairwell Window,STATE,RESET,0,9.2,
2022-11-26 03:25:45,1091,Stairwell Window,STATE,RESET,0,9.2,
2022-11-25 22:06:40,1091,Stairwell Window,STATE,RESET,0,9.6,
2022-11-25 16:47:26,1091,Stairwell Window,STATE,RESET,0,11,
2022-11-25 11:27:54,1091,Stairwell Window,STATE,RESET,0,12,
2022-11-25 06:08:44,1091,Stairwell Window,STATE,RESET,0,9.2,
2022-11-25 00:49:38,1091,Stairwell Window,STATE,RESET,0,9.6,
2022-11-24 19:30:25,1091,Stairwell Window,STATE,RESET,0,10.3,
2022-11-24 14:11:03,1091,Stairwell Window,STATE,RESET,0,12.4,
2022-11-24 08:51:39,1091,Stairwell Window,STATE,RESET,0,8.5,
2022-11-24 03:32:42,1091,Stairwell Window,STATE,RESET,0,8.9,
2022-11-23 22:13:37,1091,Stairwell Window,STATE,RESET,0,9.6,
2022-11-23 16:54:29,1091,Stairwell Window,STATE,RESET,0,9.9,
2022-11-23 11:35:10,1091,Stairwell Window,STATE,RESET,0,9.9,
2022-11-23 06:16:05,1091,Stairwell Window,STATE,RESET,0,7.8,
2022-11-23 00:57:11,1091,Stairwell Window,STATE,RESET,0,8.9,
2022-11-22 19:37:59,1091,Stairwell Window,STATE,RESET,0,9.6,
2022-11-22 14:18:52,1091,Stairwell Window,STATE,RESET,0,10.6,
2022-11-22 08:59:38,1091,Stairwell Window,STATE,RESET,0,8.2,
2022-11-22 03:40:48,1091,Stairwell Window,STATE,RESET,0,7.5,
2022-11-21 22:21:55,1091,Stairwell Window,STATE,RESET,0,8.9,
2022-11-21 17:02:54,1091,Stairwell Window,STATE,RESET,0,9.2,
2022-11-21 11:43:47,1091,Stairwell Window,STATE,RESET,0,9.6,
2022-11-15 06:44:06,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-15 01:24:31,1091,Stairwell Window,STATE,RESET,0,13.4,
2022-11-14 20:04:50,1091,Stairwell Window,STATE,RESET,0,13.4,
2022-11-14 14:45:05,1091,Stairwell Window,STATE,RESET,0,14.8,
2022-11-14 09:25:18,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-14 09:25:07,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-14 04:05:45,1091,Stairwell Window,STATE,RESET,0,12,
2022-11-13 22:46:16,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-13 17:26:33,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-13 12:06:45,1091,Stairwell Window,STATE,RESET,0,15.9,
2022-11-13 06:46:48,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-13 01:27:02,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-12 20:07:16,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-12 14:47:21,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-11-12 09:27:12,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-12 04:07:34,1091,Stairwell Window,STATE,RESET,0,12.4,
2022-11-11 22:47:56,1091,Stairwell Window,STATE,RESET,0,13.4,
2022-11-11 17:28:09,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-11 12:08:08,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-11-11 06:48:15,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-11 01:28:25,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-10 20:08:33,1091,Stairwell Window,STATE,RESET,0,14.8,
2022-11-09 22:49:35,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-09 17:29:56,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-09 12:09:54,1091,Stairwell Window,STATE,RESET,0,16.9,
2022-11-09 06:50:07,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-09 01:30:27,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-08 20:10:44,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-08 14:50:49,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-11-08 09:30:42,1091,Stairwell Window,STATE,RESET,0,15.2,
2022-11-08 04:10:52,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-07 22:51:01,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-07 17:31:11,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-07 12:11:22,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-07 06:51:39,1091,Stairwell Window,STATE,RESET,0,12.4,
2022-11-07 01:32:11,1091,Stairwell Window,STATE,RESET,0,11.7,
2022-11-06 20:12:42,1091,Stairwell Window,STATE,RESET,0,12,
2022-11-06 14:53:01,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-06 09:33:14,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-06 04:13:25,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-05 22:53:41,1091,Stairwell Window,STATE,RESET,0,13.4,
2022-11-05 17:33:59,1091,Stairwell Window,STATE,RESET,0,12.7,
2022-11-05 12:14:23,1091,Stairwell Window,STATE,RESET,0,12.7,
2022-11-05 06:55:00,1091,Stairwell Window,STATE,RESET,0,9.6,
2022-11-05 01:35:51,1091,Stairwell Window,STATE,RESET,0,10.3,
2022-11-04 20:16:28,1091,Stairwell Window,STATE,RESET,0,11.7,
2022-11-04 14:56:52,1091,Stairwell Window,STATE,RESET,0,14.1,
2022-11-04 09:36:56,1091,Stairwell Window,STATE,RESET,0,12.7,
2022-11-04 04:17:38,1091,Stairwell Window,STATE,RESET,0,10.3,
2022-11-03 22:58:20,1091,Stairwell Window,STATE,RESET,0,11.3,
2022-11-03 17:38:47,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-03 12:19:02,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-03 06:59:12,1091,Stairwell Window,STATE,RESET,0,14.5,
2022-11-03 01:39:20,1091,Stairwell Window,STATE,RESET,0,15.2,
2022-11-02 20:19:19,1091,Stairwell Window,STATE,RESET,0,15.9,
2022-11-02 14:59:09,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-11-02 09:38:51,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-11-02 04:19:13,1091,Stairwell Window,STATE,RESET,0,13.1,
2022-11-01 22:59:29,1091,Stairwell Window,STATE,RESET,0,13.8,
2022-11-01 17:39:33,1091,Stairwell Window,STATE,RESET,0,15.5,
2022-11-01 12:19:17,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-11-01 06:59:04,1091,Stairwell Window,STATE,RESET,0,14.8,
2022-11-01 01:39:04,1091,Stairwell Window,STATE,RESET,0,16.2,
2022-10-31 20:18:47,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-10-31 14:58:22,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-31 09:37:45,1091,Stairwell Window,STATE,RESET,0,18.3,
2022-10-31 04:17:40,1091,Stairwell Window,STATE,RESET,0,15.5,
2022-10-30 22:57:37,1091,Stairwell Window,STATE,RESET,0,15.5,
2022-10-30 17:37:31,1091,Stairwell Window,STATE,RESET,0,16.2,
2022-10-30 12:17:16,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-10-30 06:57:00,1091,Stairwell Window,STATE,RESET,0,17.3,
2022-10-30 01:36:38,1091,Stairwell Window,STATE,RESET,0,18,
2022-10-29 21:16:10,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-29 15:55:31,1091,Stairwell Window,STATE,RESET,0,21.1,
2022-10-29 10:34:44,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-29 05:14:32,1091,Stairwell Window,STATE,RESET,0,16.2,
2022-10-28 23:54:20,1091,Stairwell Window,STATE,RESET,0,16.9,
2022-10-28 18:33:56,1091,Stairwell Window,STATE,RESET,0,19,
2022-10-28 13:13:01,1091,Stairwell Window,STATE,RESET,0,21.5,
2022-10-28 07:52:22,1091,Stairwell Window,STATE,RESET,0,18,
2022-10-28 02:31:54,1091,Stairwell Window,STATE,RESET,0,18.3,
2022-10-27 21:11:20,1091,Stairwell Window,STATE,RESET,0,19.7,
2022-10-27 15:50:33,1091,Stairwell Window,STATE,RESET,0,22.2,
2022-10-27 10:29:39,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-27 05:09:15,1091,Stairwell Window,STATE,RESET,0,18,
2022-10-26 23:48:46,1091,Stairwell Window,STATE,RESET,0,18.3,
2022-10-26 18:28:12,1091,Stairwell Window,STATE,RESET,0,19.7,
2022-10-26 13:07:11,1091,Stairwell Window,STATE,RESET,0,22.5,
2022-10-26 07:46:32,1091,Stairwell Window,STATE,RESET,0,17.3,
2022-10-26 02:26:11,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-10-25 21:05:49,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-10-25 15:45:22,1091,Stairwell Window,STATE,RESET,0,20.8,
2022-10-25 10:24:34,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-25 05:04:29,1091,Stairwell Window,STATE,RESET,0,15.2,
2022-10-24 23:44:25,1091,Stairwell Window,STATE,RESET,0,16.2,
2022-10-24 18:24:10,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-24 13:03:24,1091,Stairwell Window,STATE,RESET,0,20.1,
2022-10-24 07:43:06,1091,Stairwell Window,STATE,RESET,0,15.9,
2022-10-24 02:23:01,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-10-23 21:02:52,1091,Stairwell Window,STATE,RESET,0,16.2,
2022-10-23 15:42:33,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-23 10:22:11,1091,Stairwell Window,STATE,RESET,0,18,
2022-10-23 05:01:52,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-10-22 23:41:35,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-10-22 18:21:12,1091,Stairwell Window,STATE,RESET,0,18.7,
2022-10-22 13:00:26,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-10-22 07:40:00,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-10-22 02:19:48,1091,Stairwell Window,STATE,RESET,0,16.9,
2022-10-21 20:59:29,1091,Stairwell Window,STATE,RESET,0,17.3,
2022-10-21 15:39:12,1091,Stairwell Window,STATE,RESET,0,19,
2022-10-21 10:18:25,1091,Stairwell Window,STATE,RESET,0,16.9,
2022-10-21 04:58:27,1091,Stairwell Window,STATE,RESET,0,14.8,
2022-10-20 23:38:30,1091,Stairwell Window,STATE,RESET,0,15.5,
2022-10-20 18:18:19,1091,Stairwell Window,STATE,RESET,0,17.3,
2022-10-20 12:57:48,1091,Stairwell Window,STATE,RESET,0,18.3,
2022-10-20 07:37:33,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-10-20 02:17:20,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-10-19 20:57:05,1091,Stairwell Window,STATE,RESET,0,16.6,
2022-10-19 15:36:45,1091,Stairwell Window,STATE,RESET,0,18.3,
2022-10-19 10:16:13,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-10-19 04:56:10,1091,Stairwell Window,STATE,RESET,0,15.5,
2022-10-18 23:36:08,1091,Stairwell Window,STATE,RESET,0,14.8,
2022-10-18 18:15:59,1091,Stairwell Window,STATE,RESET,0,17.3,
2022-09-10 12:05:56,1091,Stairwell Window,STATE,RESET,0,22.5,
2022-09-10 06:45:19,1091,Stairwell Window,STATE,RESET,0,17.6,
2022-09-10 01:25:01,1091,Stairwell Window,STATE,RESET,0,18,
2022-09-09 20:04:30,1091,Stairwell Window,STATE,RESET,0,20.1,
2022-09-09 14:43:38,1091,Stairwell Window,STATE,RESET,0,22.2,
2022-09-09 09:22:52,1091,Stairwell Window,STATE,RESET,0,19,
2022-09-09 04:02:22,1091,Stairwell Window,STATE,RESET,0,19,
2022-09-08 22:41:49,1091,Stairwell Window,STATE,RESET,0,19.7,
2022-09-08 17:21:06,1091,Stairwell Window,STATE,RESET,0,21.8,
2022-09-08 17:21:00,1091,Stairwell Window,STATE,RESET,0,21.8,
2022-09-08 11:59:49,1091,Stairwell Window,STATE,RESET,0,21.5,
2022-09-08 06:39:02,1091,Stairwell Window,STATE,RESET,0,19.4,
2022-09-08 01:18:19,1091,Stairwell Window,STATE,RESET,0,19.7,
2022-09-07 19:57:24,1091,Stairwell Window,STATE,RESET,0,21.8,
2022-09-02 05:59:24,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-09-02 00:38:27,1091,Stairwell Window,STATE,RESET,0,22.5,
2022-09-01 19:17:04,1091,Stairwell Window,STATE,RESET,0,25,
2022-09-01 13:55:06,1091,Stairwell Window,STATE,RESET,0,29.2,
2022-09-01 08:33:15,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-09-01 03:12:21,1091,Stairwell Window,STATE,RESET,0,20.8,
2022-08-31 21:51:25,1091,Stairwell Window,STATE,RESET,0,21.1,
2022-08-31 16:30:20,1091,Stairwell Window,STATE,RESET,0,23.9,
2022-08-31 16:30:14,1091,Stairwell Window,STATE,RESET,0,23.9,
2022-08-31 11:08:12,1091,Stairwell Window,STATE,RESET,0,27.1,
2022-08-31 05:46:58,1091,Stairwell Window,STATE,RESET,0,20.1,
2022-08-31 00:26:09,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-30 19:04:56,1091,Stairwell Window,STATE,RESET,0,24.3,
2022-08-30 13:43:08,1091,Stairwell Window,STATE,RESET,0,26,
2022-08-30 08:21:24,1091,Stairwell Window,STATE,RESET,0,22.5,
2022-08-30 03:00:30,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-29 21:39:31,1091,Stairwell Window,STATE,RESET,0,22.2,
2022-08-29 16:18:07,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-29 10:56:21,1091,Stairwell Window,STATE,RESET,0,25.7,
2022-08-29 05:35:11,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-29 00:14:13,1091,Stairwell Window,STATE,RESET,0,21.5,
2022-08-28 18:52:51,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-28 13:30:51,1091,Stairwell Window,STATE,RESET,0,28.1,
2022-08-28 08:09:14,1091,Stairwell Window,STATE,RESET,0,21.1,
2022-08-28 02:48:32,1091,Stairwell Window,STATE,RESET,0,20.1,
2022-08-27 21:27:33,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-08-27 16:05:56,1091,Stairwell Window,STATE,RESET,0,26.7,
2022-08-27 10:44:00,1091,Stairwell Window,STATE,RESET,0,27.1,
2022-08-27 05:22:52,1091,Stairwell Window,STATE,RESET,0,21.1,
2022-08-27 00:01:45,1091,Stairwell Window,STATE,RESET,0,22.5,
2022-08-26 18:40:22,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-26 13:18:28,1091,Stairwell Window,STATE,RESET,0,28.5,
2022-08-26 07:56:50,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-26 02:36:06,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-25 21:15:02,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-08-25 15:53:23,1091,Stairwell Window,STATE,RESET,0,26.4,
2022-08-25 10:31:42,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-25 05:10:11,1091,Stairwell Window,STATE,RESET,0,24.3,
2022-08-24 23:48:30,1091,Stairwell Window,STATE,RESET,0,26,
2022-08-24 18:26:26,1091,Stairwell Window,STATE,RESET,0,29.5,
2022-08-24 13:03:58,1091,Stairwell Window,STATE,RESET,0,30.9,
2022-08-24 07:42:07,1091,Stairwell Window,STATE,RESET,0,23.6,
2022-08-24 02:20:51,1091,Stairwell Window,STATE,RESET,0,23.6,
2022-08-23 20:59:21,1091,Stairwell Window,STATE,RESET,0,25.7,
2022-08-23 15:37:24,1091,Stairwell Window,STATE,RESET,0,28.8,
2022-08-23 10:15:25,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-23 04:54:12,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-08-22 23:32:53,1091,Stairwell Window,STATE,RESET,0,23.9,
2022-08-22 18:11:23,1091,Stairwell Window,STATE,RESET,0,26.4,
2022-08-22 12:49:27,1091,Stairwell Window,STATE,RESET,0,27.8,
2022-08-22 07:28:02,1091,Stairwell Window,STATE,RESET,0,20.8,
2022-08-22 02:07:23,1091,Stairwell Window,STATE,RESET,0,20.8,
2022-08-21 20:46:23,1091,Stairwell Window,STATE,RESET,0,23.6,
2022-08-21 15:24:49,1091,Stairwell Window,STATE,RESET,0,26.4,
2022-08-21 10:03:18,1091,Stairwell Window,STATE,RESET,0,25.3,
2022-08-21 04:42:22,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-20 23:21:22,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-08-20 17:59:55,1091,Stairwell Window,STATE,RESET,0,27.4,
2022-08-20 12:38:00,1091,Stairwell Window,STATE,RESET,0,27.8,
2022-08-20 07:16:48,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-20 07:16:36,1091,Stairwell Window,STATE,RESET,0,20.4,
2022-08-20 01:55:52,1091,Stairwell Window,STATE,RESET,0,20.8,
2022-08-19 20:34:42,1091,Stairwell Window,STATE,RESET,0,24.6,
2022-08-19 15:12:52,1091,Stairwell Window,STATE,RESET,0,27.8,
2022-08-19 09:50:58,1091,Stairwell Window,STATE,RESET,0,24.3,
2022-08-19 04:29:55,1091,Stairwell Window,STATE,RESET,0,21.8,
2022-08-18 23:08:51,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-08-18 17:47:28,1091,Stairwell Window,STATE,RESET,0,25.3,
2022-08-18 12:26:00,1091,Stairwell Window,STATE,RESET,0,23.9,
2022-08-18 07:04:48,1091,Stairwell Window,STATE,RESET,0,21.5,
2022-08-18 01:43:51,1091,Stairwell Window,STATE,RESET,0,21.5,
2022-08-17 20:22:49,1091,Stairwell Window,STATE,RESET,0,22.9,
2022-08-17 15:01:24,1091,Stairwell Window,STATE,RESET,0,25.3,
2022-08-17 09:39:56,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-17 09:39:48,1091,Stairwell Window,STATE,RESET,0,25,
2022-08-17 04:18:36,1091,Stairwell Window,STATE,RESET,0,22.5,
2022-08-16 22:57:37,1091,Stairwell Window,STATE,RESET,0,23.2,
2022-08-16 22:57:25,1091,Stairwell Window,STATE,RESET,0,23.2,
2022-08-16 17:35:54,1091,Stairwell Window,STATE,RESET,0,26,
2022-08-16 12:14:08,1091,Stairwell Window,STATE,RESET,0,28.5,
2022-08-16 11:45:06,1091,Stairwell Window,LEARNING,RESET,-,-,
2022-03-28 15:34:17,1091,Stairwell Window,STATE,PRE-WARN,37.5,25,
2022-03-28 15:34:11,1091,Stairwell Window,LEARNING,RESET,-,-,
2022-03-23 19:29:29,1091,Stairwell Window,STATE,PRE-WARN,37.5,25,
2022-03-23 19:29:26,1091,Stairwell Window,STATE,RESET,37.5,25,
2022-03-23 19:28:44,1091,Stairwell Window,STATE,PRE-WARN,0,0,
2022-03-23 19:28:39,1091,Stairwell Window,LEARNING,RESET,-,-,
