Timestamp,Serial Number,Name,Mode,Alarm,rH,Temp
2023-01-17 09:20:04,1078,Rear Sliding Door Right,STATE,RESET,0,6.8,
2023-01-17 04:00:48,1078,Rear Sliding Door Right,STATE,RESET,0,2.6,
2023-01-16 22:41:29,1078,Rear Sliding Door Right,STATE,RESET,0,4,
2023-01-16 17:21:49,1078,Rear Sliding Door Right,STATE,RESET,0,6.4,
2023-01-16 12:01:51,1078,Rear Sliding Door Right,STATE,RESET,0,7.5,
2023-01-16 06:42:04,1078,Rear Sliding Door Right,STATE,RESET,0,6.1,
2023-01-16 01:22:18,1078,Rear Sliding Door Right,STATE,RESET,0,5.7,
2023-01-15 20:02:33,1078,Rear Sliding Door Right,STATE,RESET,0,6.8,
2023-01-15 14:42:30,1078,Rear Sliding Door Right,STATE,RESET,0,10.3,
2023-01-15 09:21:53,1078,Rear Sliding Door Right,STATE,RESET,0,9.9,
2023-01-15 04:02:07,1078,Rear Sliding Door Right,STATE,RESET,0,6.4,
2023-01-14 22:42:11,1078,Rear Sliding Door Right,STATE,RESET,0,7.8,
2023-01-14 17:22:09,1078,Rear Sliding Door Right,STATE,RESET,0,9.6,
2023-01-14 12:01:45,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2023-01-14 06:41:33,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
2023-01-14 01:21:34,1078,Rear Sliding Door Right,STATE,RESET,0,8.2,
2023-01-13 20:01:38,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
2023-01-13 14:41:29,1078,Rear Sliding Door Right,STATE,RESET,0,12,
2023-01-13 14:41:20,1078,Rear Sliding Door Right,STATE,RESET,0,12,
2023-01-13 09:20:25,1078,Rear Sliding Door Right,STATE,RESET,0,9.2,
2023-01-13 04:00:14,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
2023-01-12 22:40:09,1078,Rear Sliding Door Right,STATE,RESET,0,9.6,
2023-01-12 17:19:51,1078,Rear Sliding Door Right,STATE,RESET,0,11.7,
2023-01-12 11:59:13,1078,Rear Sliding Door Right,STATE,RESET,0,12.7,
2023-01-12 06:38:42,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2023-01-12 01:18:21,1078,Rear Sliding Door Right,STATE,RESET,0,9.9,
2023-01-11 19:58:07,1078,Rear Sliding Door Right,STATE,RESET,0,9.9,
2023-01-11 14:37:49,1078,Rear Sliding Door Right,STATE,RESET,0,12.4,
2023-01-11 03:56:12,1078,Rear Sliding Door Right,STATE,RESET,0,9.9,
2023-01-10 22:35:42,1078,Rear Sliding Door Right,STATE,RESET,0,11.7,
2023-01-10 17:15:12,1078,Rear Sliding Door Right,STATE,RESET,0,11.3,
2023-01-10 11:54:59,1078,Rear Sliding Door Right,STATE,RESET,0,8.5,
2023-01-10 06:34:56,1078,Rear Sliding Door Right,STATE,RESET,0,6.8,
2023-01-10 01:15:03,1078,Rear Sliding Door Right,STATE,RESET,0,7.1,
2023-01-09 19:55:00,1078,Rear Sliding Door Right,STATE,RESET,0,8.5,
2023-01-09 14:34:42,1078,Rear Sliding Door Right,STATE,RESET,0,12.4,
2023-01-09 09:13:39,1078,Rear Sliding Door Right,STATE,RESET,0,8.5,
2023-01-09 03:53:44,1078,Rear Sliding Door Right,STATE,RESET,0,7.8,
2023-01-08 22:33:45,1078,Rear Sliding Door Right,STATE,RESET,0,7.5,
2023-01-08 17:13:36,1078,Rear Sliding Door Right,STATE,RESET,0,8.9,
